1943,1943.NSF,
8 Eyes,8eyes.nsf,
A Boy and his Blob,BLOB.NSF,
Adventures in the Magic Kingdom,advmagic.nsf,
Alfred Chicken,ALFRED.NSF,
Alien 3,ALIEN3.NSF,
Alloy Run (C64 port),ALLOYRUN.NSF,
Asterix,ASTERIX.NSF,
Attack of the Killer Tomatoes,ATTACK.NSF,
Balloon Fight,BALLOON.NSF,
Batman,Batman.NSF,
Battletoads,BattleToads.nsf,
Bionic Commando,BionicCommando.nsf,
Blaster Master,BlasterMaster.NSF,
Bomber King (Robowarrior),Bomber King.nsf,
Bubble Bobble,bubbob.nsf,
Captain America and The Avengers,CaptainAmerica.nsf,
Castlevania,castlevania.nsf,
Castlevania II,Castlevania2.nsf,
Akumajo Densetsu (Castlevania III) (VRC6),AKUDEN.NSF,
Chip 'n Dale's Rescue Rangers,ChipnDaleRescueRangers.nsf,
Chip 'n Dale's Rescue Rangers 2,chip2.nsf,
Cobra Triangle,Cobratriangle.nsf,
Code Name Viper,CodenameViper.nsf,
Comic Bakery (C64 port),COMIC.NSF,
Commando,COMMANDO.NSF,
Contra,CONTRA.NSF,
Crash 'n The Boys Street Challenge,CRASH.NSF,
Crystalis,CRYSTALS.NSF,
Darkman,DARKMAN.NSF,
Darkwing Duck,DarkWingDuck.NSF,
Deja Vu,DEJAVU.NSF,
Destiny Of an Emperor,DESTINY.NSF,
Double Dragon,DOUBLEDR.NSF,
Dr. Jekyll and Mr. Hyde,drjekyll.nsf,
DuckTales,DuckTales.nsf,
EarthBound,EarthBound.nsf,
EsperDream 2 (VRC6),ESPER2.NSF,
Faxanadu,Faxanadu.nsf,
Fire Emblem,femblem.nsf,
Fire Emblem Gaiden,femblemg.nsf,
Fester's Quest,Fester'sQuest.NSF,
Final Fantasy III (FC),ff3.nsf,
Friday the 13th,Friday13.nsf,
Fushigi no Umi no Nadia,NADIA.NSF,
Gargoyle's Quest II,Gargoyle'sQuest2.NSF,
Getsufuumaden,GETSUFUU.NSF,
Ghosts 'n Goblins,ghst_gob.nsf,
The Goonies II,Goonies2.nsf,
Gradius II (FC),GRADIUS2.NSF,
Gremlins 2,Gremlins2.NSF,
The Guardian Legend,GUARDIAN.NSF,
Gun.Smoke,GunSmoke.NSF,
Hebereke / Ufouria (NTSC),HEBEREKE.NSF,
Ike Ike Nekketsu Hockey-bu,IKE_IKE.NSF,
Journey to Silius,JourneyToSilius.nsf,
Jurassic Park,JURASSIC.NSF,
Kid Icarus,kidicar.nsf,
Kirby's Adventure,KirbysAdventure.nsf,
Kiwi Kraze / The New Zealand Story,KIWI.NSF,
Klax,KLAX.NSF,
Kunio kun no Jidaigeki da yo Zen'in Shuugo,JIDAIGEK.NSF,
Legendary Wings,lgndwngs.nsf,
Life Force,lifefrce.nsf,lifefrce-load_optimized.nsf
Linus Spacehead's Cosmic Crusade,LinusSpaceheadsCosmicCrusade.nsf,
The Little Mermaid,MERMAID.NSF,
Little Nemo The Dream Master,LittleNemo.nsf,
Magician,magician.nsf,
MC Kids,MCKIDS.NSF,
Mega Man,MegaMan.nsf,
Mega Man II,MegaMan2.nsf,
Mega Man III,MegaMan3.nsf,
Mega Man IV,MEGAMAN4.NSF,
Mega Man V,MEGAMAN5.NSF,
Mega Man VI,MEGAMAN6.NSF,
Metroid,metroid.nsf,
Mighty Final Fight,MightyFinalFight.NSF,
A Nightmare On Elm Street,Ngthmare.nsf,
Ninja Gaiden,NINJA_GA.NSF,
Ninja Gaiden II,NINJA_G2.NSF,
Ninja Gaiden III,ngaiden3.nsf,
Panic Restaurant,PanicRestaurant.NSF,
Parodius (PAL),parodius.nsf,
Rambo,rambo.nsf,
Rescue: The Embassy Mission,RESCUE.NSF,
River City Ransom,RiverCityRansom.nsf,
RockBoard,RockManBoardGame.NSF,
Rygar,Rygar.NSF,
Section Z,SectionZ.nsf,
Shadowgate,Shdwgate.nsf,
Shanghai II,SHNGHAI2.NSF,
Silver Surfer,SILVERSU.NSF,
Skate or Die 2,SK8DIE2.NSF,
The Smurfs,SMURFS.NSF,
Snake's Revenge,snakesre.nsf,
Snake Rattle 'n Roll,Snakratl.nsf,
Snow Demo Tunes,SNOW.NSF,
Solar Wars,SOLAR.NSF,
Solar Jetman,SolarJetman.nsf,
Solstice,Solstice.nsf,
Somari,Somari.nsf,
Spy Hunter,spy_hunt.nsf,
Sted,STED.NSF,
Street Fighter 2010,StreetFighter2020.nsf,
Strider,Strider.nsf,
Summer Carnival '92 - Recca,RECCA.NSF,
Super C,superc.nsf,
Super Mario Bros.,SMB1.NSF,
Super Mario Bros. 2,SuperMarioBros2.nsf,
Super Mario Bros. 3,SuperMarioBros3.nsf,
Super Spy Hunter,SuperSpyHunter.NSF,
Sweet Home,sweethome.nsf,
Terminator 2,T2.NSF,
Tecmo Cup Soccer Game,TCMOWRST.NSF,
Tecmo World Wrestling,TECMO_SO.NSF,
Tenchi o Kurau II,TENCHI2.NSF,
Tetris (Tengen),Tetris-Tengen.nsf,
Teenage Mutant Ninja Turtles,TMNT.NSF,
Teenage Mutant Ninja Turtles II,tmnt2.nsf,
Teenage Mutant Ninja Turtles III,TMNT3.NSF,
Tombs and Treasure,TombsandTreasures.nsf,topgun-load_optimized.nsf
Top Gun,topgun.nsf,
Totally Rad,TOTALRAD.NSF,
Ultimate Stuntman,ULTIMATE.NSF,
Venus Senki,VENUS.NSF,
Vice Project Doom,vice.nsf,
Willow,Willow.NSF,
Wizards and Warriors,wizwar.nsf,
Wizards and Warriors II,Wizwar2.nsf,
Wrecking Crew,wrecking.nsf,
Ys III,Ys3.nsf,
Zanac,ZANAC.NSF,
The Legend of Zelda,ZELDA.NSF,
Zelda II,zelda2.nsf,